Category,Level1,Level2,Level3,Level4,Federal,,GovXFer,State,Local,Total
Suppliers, Analog Devices Inc. (ADI),3Com Corp,,,0.38,,,,,
Suppliers, Analog Devices Inc. (ADI),DaVita Inc,,,0.5,,,,,
Suppliers, Analog Devices Inc. (ADI),Greif Bros. Corporation,,,0.5,,,,,
Suppliers, Analog Devices Inc. (ADI),Fluor Corp,,,0.5,,,,,
Suppliers, Glu Mobile Inc. (GLUU), Greif Bros. Corporation,,,0.5,,,,,
Suppliers, Glu Mobile Inc. (GLUU), DaVita Inc.,,,0.5,,,,,
Suppliers, Glu Mobile Inc. (GLUU), Hawaiian Electric Industries Inc.,,,0.5,,,,,
Suppliers, Glu Mobile Inc. (GLUU), Hawaiian Electric Industries Inc.,,,0.5,,,,,
Suppliers, Glu Mobile Inc. (GLUU), Hawaiian Electric Industries Inc.,,,0.5,,,,,
Suppliers, Jabil Circuit Inc. (JBL), Ivax Corp.,,,0.5,,,,,
Suppliers, Jabil Circuit Inc. (JBL), K-Mart Corp.,,,0.5,,,,,
Suppliers, Jabil Circuit Inc. (JBL), K-Mart Corp.,,,0.5,,,,,
Suppliers, Jabil Circuit Inc. (JBL), K-Mart Corp.,,,0.5,,,,,
Suppliers, Jabil Circuit Inc. (JBL), Lehman Brothers Holdings Inc.,,,0.5,,,,,
Suppliers, Jabil Circuit Inc. (JBL), Fluor Corp,,,0.5,,,,,
Suppliers, Micron Technology Inc. (MU), The Lubrizol Corporation,,,0.5,,,,,
Suppliers, Micron Technology Inc. (MU), Ivax Corp.,,,0.5,,,,,
Suppliers, Micron Technology Inc. (MU), Fluor Corp,,,0.5,,,,,
Suppliers, Micron Technology Inc. (MU), Fluor Corp,,,0.5,,,,,
Suppliers, Micron Technology Inc. (MU), Fluor Corp,,,0.5,,,,,
Suppliers, Micron Technology Inc. (MU), Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, Murata Manufacturing Co. Ltd., Mattel Inc.,,,0.5,,,,,
Suppliers, Murata Manufacturing Co. Ltd., Hawaiian Electric Industries Inc.,,,0.5,,,,,
Suppliers, Murata Manufacturing Co. Ltd., Greif Bros. Corporation,,,0.5,,,,,
Suppliers, Murata Manufacturing Co. Ltd., DaVita Inc.,,,0.5,,,,,
Suppliers, Murata Manufacturing Co. Ltd., Lehman Brothers Holdings Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, Hawaiian Electric Industries Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, DaVita Inc.,,,0.5,,,,,
Suppliers, Nidec Corp, Ivax Corp.,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Mattel Inc.,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Mattel Inc.,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Mattel Inc.,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Mattel Inc.,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Fluor Corp,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), The Lubrizol Corporation,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, Qualcomm Inc. (QCOM), Lehman Brothers Holdings Inc.,,,0.5,,,,,
Suppliers, Samsung, Mattel Inc.,,,0.5,,,,,
Suppliers, Samsung, K-Mart Corp.,,,0.5,,,,,
Suppliers, Samsung, The Lubrizol Corporation,,,0.5,,,,,
Suppliers, Samsung, Ivax Corp.,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), MBNA Corporation,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), Greif Bros. Corporation,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), Merck & Co., Inc.,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), Hawaiian Electric Industries Inc.,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), Mariner Health Care Inc.,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), DaVita Inc.,,,0.5,,,,,
Suppliers, STMicroelectronics (STM), McDonald's Corporation,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), Fluor Corp,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), K-Mart Corp.,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), K-Mart Corp.,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), K-Mart Corp.,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), K-Mart Corp.,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), The Lubrizol Corporation,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), DaVita Inc.,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), MBNA Corporation,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), MBNA Corporation,,,0.5,,,,,
Suppliers, Texas Instruments Inc. (TXN), Ivax Corp.,,,0.5,,,,,
